date,open,high,low,close,volume,adj_close
2017-06-30,68.78,69.38,68.74,68.93,24150600,68.93
2017-07-03,69.33,69.6,68.02,68.17,16165538,68.17
2017-07-05,68.25,69.44,68.22,69.08,21164772,69.08
2017-07-06,68.27,68.78,68.12,68.57,21108328,68.57
2017-07-07,68.7,69.84,68.7,69.46,16878317,69.46
2017-07-10,69.46,70.25,69.2,69.98,15014503,69.98
2017-07-11,69.96,70.68,69.76,69.99,11589607,69.99
2017-07-12,70.69,71.28,70.55,71.15,11536850,71.15
2017-07-13,71.48,72.04,71.31,71.77,13216507,71.77
2017-07-14,72.23,73.27,71.96,72.78,16756561,72.78
2017-07-17,72.86,73.45,72.72,73.35,14495881,73.35
2017-07-18,73.12,73.39,72.66,73.3,16891127,73.3
2017-07-19,73.5,74.04,73.45,73.86,22416222,73.86
2017-07-20,74.2,74.3,73.28,74.22,26310328,74.22
2017-07-21,73.48,74.29,73.17,73.79,31446191,73.79
2017-07-24,73.5,73.75,73.13,73.6,14412838,73.6
2017-07-25,73.74,74.31,73.5,74.19,13928635,74.19
2017-07-26,74.26,74.38,73.81,74.05,10643936,74.05
2017-07-27,73.76,74.42,72.32,73.16,36844220,73.16
2017-07-28,72.64,73.31,72.54,73.04,10865734,73.04
2017-07-31,73.3,73.44,72.41,72.7,23600054,72.7
2017-08-01,73.16,73.42,72.49,72.58,14123229,72.58
2017-08-02,72.55,72.56,71.44,72.26,17803159,72.26
2017-08-03,72.18,72.44,71.85,72.15,11933838,72.15
2017-08-04,72.4,73.04,72.24,72.68,14027792,72.68
2017-08-07,72.8,72.89,72.26,72.4,12139986,72.4
2017-08-08,72.09,73.13,71.75,72.79,14436652,72.79
2017-08-09,72.25,72.51,72.05,72.47,22213410,72.47
2017-08-10,71.9,72.19,71.35,71.41,24734461,71.41
2017-08-11,71.49,72.7,71.28,72.5,21443675,72.5
2017-08-14,73.06,73.72,72.95,73.59,20096592,73.59
2017-08-15,73.59,73.59,73.04,73.22,19181402,73.22
2017-08-16,73.34,74.1,73.17,73.65,18150402,73.65
2017-08-17,73.58,73.87,72.4,72.4,22977519,72.4
2017-08-18,72.21,72.84,71.93,72.49,18761491,72.49
2017-08-21,72.47,72.48,71.7,72.15,17734767,72.15
2017-08-22,72.35,73.24,72.35,73.16,14343674,73.16
2017-08-23,72.96,73.15,72.53,72.72,13766507,72.72
2017-08-24,72.74,72.86,72.07,72.69,17098282,72.69
2017-08-25,72.86,73.35,72.48,72.82,12794301,72.82
2017-08-28,73.06,73.09,72.55,72.83,14569715,72.83
2017-08-29,72.25,73.16,72.05,73.05,11478382,73.05
2017-08-30,73.01,74.21,72.83,74.01,16897801,74.01
2017-08-31,74.03,74.96,73.8,74.77,27652811,74.77
2017-09-01,74.6,74.74,73.64,73.94,21736161,73.94
2017-09-05,73.34,73.89,72.98,73.61,22242384,73.61
2017-09-06,73.74,74.04,73.35,73.4,16535785,73.4
2017-09-07,73.68,74.6,73.6,74.34,17471200,74.34
2017-09-08,74.33,74.44,73.84,73.98,14703816,73.98
2017-09-11,74.31,74.94,74.31,74.76,17910383,74.76
2017-09-12,74.76,75.24,74.37,74.68,14394850,74.68
2017-09-13,74.93,75.23,74.55,75.21,13380802,75.21
2017-09-14,75.0,75.49,74.52,74.77,15733914,74.77
2017-09-15,74.83,75.39,74.07,75.31,38578441,75.31
2017-09-18,75.23,75.97,75.04,75.16,23306959,75.16
2017-09-19,75.21,75.71,75.01,75.44,16093344,75.44
2017-09-20,75.35,75.55,74.31,74.94,21587878,74.94
2017-09-21,75.11,75.24,74.11,74.21,19186140,74.21
2017-09-22,73.99,74.51,73.85,74.41,14111365,74.41
2017-09-25,74.09,74.25,72.92,73.26,24149163,73.26
2017-09-26,73.67,73.81,72.99,73.26,18019577,73.26
2017-09-27,73.55,74.17,73.17,73.85,19565135,73.85
2017-09-28,73.54,73.97,73.31,73.87,10883787,73.87
2017-09-29,73.94,74.53,73.88,74.49,17079114,74.49
2017-10-02,74.71,75.01,74.3,74.61,15304762,74.61
2017-10-03,74.67,74.88,74.19,74.26,12190403,74.26
2017-10-04,74.0,74.72,73.71,74.69,13317681,74.69
2017-10-05,75.22,76.12,74.96,75.97,21195261,75.97
2017-10-06,75.67,76.03,75.54,76.0,13959814,76.0
2017-10-09,75.97,76.55,75.86,76.29,11386502,76.29
2017-10-10,76.33,76.63,76.14,76.29,13944545,76.29
2017-10-11,76.36,76.46,75.95,76.42,15388898,76.42
2017-10-12,76.49,77.29,76.37,77.12,16876538,77.12
2017-10-13,77.59,77.87,77.29,77.49,15335742,77.49
2017-10-16,77.42,77.81,77.35,77.65,12380093,77.65
2017-10-17,77.47,77.62,77.25,77.59,16823989,77.59
2017-10-18,77.67,77.85,77.37,77.61,13300701,77.61
2017-10-19,77.57,77.93,77.35,77.91,15092758,77.91
2017-10-20,78.32,78.97,78.22,78.81,22866426,78.81
2017-10-23,78.99,79.34,78.76,78.83,20627173,78.83
2017-10-24,78.9,79.2,78.46,78.86,17517182,78.86
2017-10-25,78.58,79.1,78.01,78.63,20410808,78.63
2017-10-26,79.2,79.42,78.75,78.76,32120717,78.76
2017-10-27,84.37,86.2,83.61,83.81,71066729,83.81
2017-10-30,83.7,84.33,83.11,83.89,31756653,83.89
2017-10-31,84.36,84.36,83.11,83.18,27086575,83.18
2017-11-01,83.68,83.76,82.88,83.18,22307371,83.18
2017-11-02,83.35,84.46,83.12,84.05,23992945,84.05
2017-11-03,84.16,84.54,83.4,84.14,17633543,84.14
2017-11-06,84.2,84.7,84.08,84.47,19860852,84.47
2017-11-07,84.77,84.9,83.93,84.27,17939727,84.27
2017-11-08,84.14,84.61,83.83,84.56,18034170,84.56
2017-11-09,84.11,84.27,82.9,84.09,21178356,84.09
2017-11-10,83.79,84.1,83.23,83.87,19397793,83.87
2017-11-13,83.66,83.94,83.46,83.93,14196896,83.93
2017-11-14,83.5,84.1,82.98,84.05,18801280,84.05
2017-11-15,83.47,83.69,82.69,82.98,19383102,82.98
2017-11-16,83.1,83.42,82.94,83.2,20962750,83.2
2017-11-17,83.12,83.12,82.24,82.4,22078993,82.4
2017-11-20,82.4,82.59,82.25,82.53,16314978,82.53
2017-11-21,82.74,83.84,82.74,83.72,21237454,83.72
2017-11-22,83.83,83.9,83.04,83.11,20553089,83.11
2017-11-24,83.01,83.43,82.78,83.26,7425603,83.26
2017-11-27,83.31,83.98,83.3,83.87,18265242,83.87
2017-11-28,84.07,85.06,84.02,84.88,21925959,84.88
2017-11-29,84.71,84.92,83.18,83.34,27381109,83.34
2017-11-30,83.51,84.52,83.34,84.17,33054647,84.17
2017-12-01,83.6,84.81,83.22,84.26,29532132,84.26
2017-12-04,84.42,84.43,80.7,81.08,39094880,81.08
2017-12-05,81.34,82.68,80.98,81.59,26152261,81.59
2017-12-06,81.55,83.14,81.43,82.78,26162054,82.78
2017-12-07,82.54,82.8,82.0,82.49,23184547,82.49
2017-12-08,83.63,84.58,83.33,84.16,24489106,84.16
2017-12-11,84.29,85.37,84.12,85.23,22857854,85.23
2017-12-12,85.31,86.05,85.08,85.58,23924105,85.58
2017-12-13,85.74,86.0,85.17,85.35,22062679,85.35
2017-12-14,85.43,85.87,84.53,84.69,19305961,84.69
2017-12-15,85.26,87.09,84.88,86.85,53936687,86.85
2017-12-18,87.12,87.5,86.23,86.38,22283752,86.38
2017-12-19,86.35,86.35,85.27,85.83,23524787,85.83
2017-12-20,86.2,86.3,84.71,85.52,23674931,85.52
2017-12-21,86.05,86.1,85.4,85.5,17990745,85.5
2017-12-22,85.4,85.63,84.92,85.51,14145841,85.51
2017-12-26,85.31,85.53,85.03,85.4,9891237,85.4
2017-12-27,85.65,85.98,85.22,85.71,14678025,85.71
2017-12-28,85.9,85.93,85.55,85.72,10594344,85.72
2017-12-29,85.63,86.05,85.5,85.54,18717406,85.54
2018-01-02,86.13,86.31,85.5,85.95,22483797,85.95
2018-01-03,86.06,86.51,85.97,86.35,26061439,86.35
2018-01-04,86.59,87.66,86.57,87.11,21911974,87.11
2018-01-05,87.66,88.41,87.43,88.19,23407110,88.19
2018-01-08,88.2,88.58,87.6,88.28,22113049,88.28
2018-01-09,88.65,88.73,87.86,88.22,19484317,88.22
2018-01-10,87.86,88.19,87.41,87.82,18652201,87.82
2018-01-11,88.13,88.13,87.24,88.08,17808877,88.08
2018-01-12,88.67,89.78,88.45,89.58,24271531,89.58
2018-01-16,90.1,90.79,88.01,88.35,36599736,88.35
2018-01-17,89.08,90.28,88.75,90.14,25621164,90.14
2018-01-18,89.8,90.67,89.66,90.1,24159683,90.1
2018-01-19,90.14,90.61,89.66,90.0,36875013,90.0
2018-01-22,90.0,91.62,89.74,91.61,23601555,91.61
2018-01-23,91.9,92.3,91.54,91.9,23412841,91.9
2018-01-24,92.55,93.43,91.58,91.82,33277483,91.82
2018-01-25,92.47,93.24,91.93,92.33,26383238,92.33
2018-01-26,93.12,94.06,92.58,94.06,29172167,94.06
2018-01-29,95.14,95.45,93.72,93.92,31569940,93.92
2018-01-30,93.3,93.66,92.1,92.74,38635053,92.74
2018-01-31,93.75,95.4,93.51,95.01,48756338,95.01
2018-02-01,94.79,96.07,93.58,94.26,47227882,94.26
2018-02-02,93.64,93.97,91.5,91.78,47867753,91.78
2018-02-05,90.56,93.24,88.0,88.0,51031465,88.0
2018-02-06,86.89,91.47,85.25,91.33,67998564,91.33
2018-02-07,90.49,91.77,89.2,89.61,41107592,89.61
2018-02-08,89.71,89.88,84.76,85.01,55628657,85.01
2018-02-09,86.3,88.93,83.83,88.18,63499065,88.18
2018-02-12,88.74,89.78,87.93,89.13,35720341,89.13
2018-02-13,88.93,90.0,87.8,89.83,26407702,89.83
2018-02-14,88.51,90.99,88.41,90.81,34960912,90.81
2018-02-15,91.21,92.72,90.62,92.66,27823866,92.66
2018-02-16,92.45,93.5,91.8,92.0,30596919,92.0
2018-02-20,91.47,93.06,91.01,92.72,30911725,92.72
2018-02-21,92.98,93.36,91.49,91.49,26922503,91.49
2018-02-22,92.05,92.73,91.36,91.73,24392753,91.73
2018-02-23,92.75,94.07,92.36,94.06,26329226,94.06
2018-02-26,94.4,95.45,94.25,95.42,30199846,95.42
2018-02-27,95.74,95.84,94.2,94.2,25869119,94.2
2018-02-28,94.84,95.71,93.63,93.77,31167338,93.77
2018-03-01,93.99,94.57,91.84,92.85,37135561,92.85
2018-03-02,91.58,93.15,90.86,93.05,32830389,93.05
2018-03-05,92.34,94.27,92.26,93.64,23901578,93.64
2018-03-06,94.34,94.49,92.94,93.32,22175776,93.32
2018-03-07,93.16,93.94,92.43,93.86,26716127,93.86
2018-03-08,94.27,95.1,93.77,94.43,25887828,94.43
2018-03-09,95.29,96.54,95.0,96.54,36937254,96.54
2018-03-12,96.5,97.21,96.04,96.77,26073742,96.77
2018-03-13,97.0,97.24,93.97,94.41,35387817,94.41
2018-03-14,95.12,95.41,93.5,93.85,32131981,93.85
2018-03-15,93.53,94.58,92.83,94.18,27610998,94.18
2018-03-16,94.68,95.38,93.92,94.6,49081279,94.6
2018-03-19,93.74,93.9,92.11,92.89,33344085,92.89
2018-03-20,93.05,93.77,93.0,93.13,23075240,93.13
2018-03-21,92.93,94.05,92.21,92.48,24457082,92.48
2018-03-22,91.27,91.75,89.66,89.79,38604715,89.79
2018-03-23,89.5,90.46,87.08,87.18,44068949,87.18
2018-03-26,90.61,94.0,90.4,93.78,56396780,93.78
2018-03-27,94.94,95.14,88.51,89.47,56569011,89.47
2018-03-28,89.82,91.23,88.87,89.39,52501146,89.39
2018-03-29,90.18,92.29,88.4,91.27,45867548,91.27
2018-04-02,90.47,90.88,87.51,88.52,48482301,88.52
2018-04-03,89.58,90.05,87.89,89.71,37213837,89.71
2018-04-04,87.85,92.76,87.73,92.33,35559956,92.33
2018-04-05,92.44,93.07,91.4,92.38,29771881,92.38
2018-04-06,91.49,92.46,89.48,90.23,38026000,90.23
2018-04-09,91.04,93.17,90.62,90.77,31533943,90.77
2018-04-10,92.39,93.28,91.64,92.88,26939883,92.88
2018-04-11,92.01,93.29,91.48,91.86,24872110,91.86
2018-04-12,92.43,94.16,92.43,93.58,26758879,93.58
2018-04-13,94.05,94.18,92.44,93.08,23346063,93.08
2018-04-16,94.07,94.66,93.42,94.17,20288083,94.17
2018-04-17,95.0,96.54,94.88,96.07,26771000,96.07
2018-04-18,96.22,96.72,95.52,96.44,21043287,96.44
2018-04-19,96.44,97.07,95.34,96.11,23552541,96.11
2018-04-20,95.91,96.11,94.05,95.0,31154377,95.0
2018-04-23,95.74,96.29,94.63,95.35,22331829,95.35
2018-04-24,96.24,96.47,92.41,93.12,34524799,93.12
2018-04-25,93.3,93.3,90.28,92.31,33729257,92.31
2018-04-26,93.55,95.15,93.1,94.26,42529043,94.26
2018-04-27,97.6,97.9,93.91,95.82,48272780,95.82
2018-04-30,96.33,96.4,93.15,93.52,41523605,93.52
2018-05-01,93.21,95.29,92.79,95.0,31408927,95.0
2018-05-02,94.99,95.17,93.19,93.51,27471002,93.51
2018-05-03,92.96,94.93,92.45,94.07,31142497,94.07
2018-05-04,93.32,95.37,92.92,95.16,22531325,95.16
2018-05-07,95.17,96.71,95.1,96.22,24242019,96.22
2018-05-08,95.85,96.16,95.06,95.81,23484589,95.81
2018-05-09,96.01,96.97,95.05,96.94,27327410,96.94
2018-05-10,97.46,97.95,97.05,97.91,22388119,97.91
2018-05-11,97.8,97.87,97.04,97.7,16778316,97.7
2018-05-14,97.92,98.69,97.31,98.03,19454124,98.03
2018-05-15,97.24,97.85,96.34,97.32,24594010,97.32
2018-05-16,97.36,97.4,96.61,97.15,17384742,97.15
2018-05-17,96.76,97.54,95.83,96.18,17246716,96.18
2018-05-18,96.01,96.93,96.01,96.36,17865840,96.36
2018-05-21,97.0,98.01,96.8,97.6,19422467,97.6
2018-05-22,97.68,98.17,97.2,97.5,15441189,97.5
2018-05-23,96.71,98.73,96.32,98.66,21251222,98.66
2018-05-24,98.72,98.94,96.81,98.31,26649287,98.31
2018-05-25,98.3,98.98,97.86,98.36,18363918,98.36
2018-05-29,97.84,98.88,97.23,98.01,28670981,98.01
2018-05-30,98.31,99.25,97.91,98.95,22158528,98.95
2018-05-31,99.29,99.99,98.61,98.84,34140891,98.84
2018-06-01,99.28,100.86,99.17,100.79,28655624,100.79
2018-06-04,101.26,101.86,100.85,101.67,27281623,101.67
2018-06-05,102.0,102.33,101.53,102.19,23514402,102.19
2018-06-06,102.48,102.6,101.9,102.49,21122917,102.49
2018-06-07,102.65,102.69,100.38,100.88,28232197,100.88
2018-06-08,101.09,101.95,100.54,101.63,22165128,101.63
2018-06-11,101.37,101.59,100.67,101.05,23490894,101.05
2018-06-12,101.1,101.45,100.75,101.31,18325228,101.31
2018-06-13,101.72,102.01,100.56,100.85,29492875,100.85
2018-06-14,101.65,102.03,101.0,101.42,25691811,101.42
2018-06-15,101.51,101.53,100.07,100.13,65738585,100.13
2018-06-18,100.01,101.11,99.42,100.86,23586037,100.86
2018-06-19,99.65,101.0,99.5,100.86,28653087,100.86
2018-06-20,101.37,102.52,101.12,101.87,26180792,101.87
2018-06-21,102.08,102.46,100.88,101.14,23198188,101.14
2018-06-22,100.41,100.77,99.63,100.41,38923105,100.41
2018-06-25,100.0,100.11,97.3,98.39,35433333,98.39
2018-06-26,98.82,100.08,98.75,99.08,26897244,99.08
2018-06-27,99.58,100.02,97.4,97.54,31298386,97.54
2018-06-28,97.38,99.11,97.26,98.63,26650671,98.63
2018-06-29,98.93,99.91,98.33,98.61,28053214,98.61
2018-07-02,98.1,100.06,98.0,100.01,19564521,100.01
2018-07-03,100.48,100.63,98.94,99.05,14670275,99.05
2018-07-05,99.5,99.92,99.03,99.76,18977402,99.76
2018-07-06,99.89,101.43,99.67,101.16,19234627,101.16
2018-07-09,101.65,102.25,101.25,101.85,18211980,101.85
2018-07-10,102.0,102.51,101.86,102.12,19293140,102.12
2018-07-11,101.15,102.34,101.1,101.98,19644648,101.98
2018-07-12,102.77,104.41,102.73,104.19,24335929,104.19
2018-07-13,104.37,105.6,104.09,105.43,24653500,105.43
2018-07-16,105.4,105.82,104.52,104.91,21786912,104.91
2018-07-17,104.61,106.5,104.32,105.95,25901726,105.95
2018-07-18,105.94,106.05,104.72,105.12,29493927,105.12
2018-07-19,104.93,105.31,103.89,104.4,40171646,104.4
2018-07-20,108.08,108.2,106.08,106.27,56038827,106.27
2018-07-23,106.3,108.14,106.13,107.97,29706955,107.97
2018-07-24,108.57,108.82,107.26,107.66,26316619,107.66
2018-07-25,107.96,111.15,107.6,110.83,30798058,110.83
2018-07-26,110.74,111.0,109.5,109.62,31372110,109.62
2018-07-27,110.18,110.18,106.14,107.68,37005292,107.68
2018-07-30,107.19,107.53,104.76,105.37,34668327,105.37
2018-07-31,106.49,106.72,105.38,106.08,27655152,106.08
2018-08-01,106.03,106.45,105.42,106.28,23628699,106.28
2018-08-02,105.4,108.09,104.84,107.57,26104258,107.57
2018-08-03,107.8,108.05,106.82,108.04,18659599,108.04
2018-08-06,108.12,108.42,107.56,108.13,20265947,108.13
2018-08-07,108.56,109.1,108.17,108.88,16080214,108.88
2018-08-08,109.33,109.75,108.76,109.49,15487502,109.49
2018-08-09,109.71,110.16,109.6,109.67,13677211,109.67
2018-08-10,109.42,109.69,108.38,109.0,18183724,109.0
2018-08-13,109.24,109.58,108.1,108.21,18474884,108.21
2018-08-14,108.56,109.75,108.04,109.56,16788314,109.56
2018-08-15,108.49,108.99,106.82,107.66,29982806,107.66
2018-08-16,108.3,108.86,107.3,107.64,21384289,107.64
2018-08-17,107.36,107.9,106.69,107.58,18061512,107.58
2018-08-20,107.51,107.9,106.48,106.87,17914201,106.87
2018-08-21,106.92,107.35,105.85,105.98,22881861,105.98
2018-08-22,105.85,107.34,105.78,107.06,18000639,107.06
2018-08-23,107.15,108.18,106.87,107.56,18167723,107.56
2018-08-24,107.67,108.56,107.56,108.4,17234020,108.4
2018-08-27,109.27,109.64,108.51,109.6,19662331,109.6
2018-08-28,109.94,110.5,109.79,110.26,19151528,110.26
2018-08-29,110.45,112.03,110.27,112.02,20818044,112.02
2018-08-30,111.67,112.61,111.44,111.95,22798702,111.95
2018-08-31,111.55,112.78,111.52,112.33,23222713,112.33
2018-09-04,110.85,111.96,110.22,111.71,22634641,111.71
2018-09-05,111.01,111.42,108.1,108.49,32872352,108.49
2018-09-06,108.25,108.99,107.51,108.74,23477624,108.74
2018-09-07,108.23,108.72,107.23,108.21,22498646,108.21
2018-09-10,108.84,109.64,108.36,109.38,20727906,109.38
2018-09-11,108.9,111.59,108.89,111.24,24301774,111.24
2018-09-12,111.43,111.85,110.51,111.71,18891064,111.71
2018-09-13,112.12,113.72,112.12,112.91,26055620,112.91
2018-09-14,113.36,113.73,112.44,113.37,19122349,113.37
2018-09-17,113.69,113.7,111.86,112.14,20736516,112.14
2018-09-18,112.19,113.69,111.72,113.21,22170934,113.21
2018-09-19,113.05,113.32,111.04,111.7,21728429,111.7
2018-09-20,112.28,113.8,111.93,113.57,23714512,113.57
2018-09-21,114.0,115.29,113.51,114.26,71229698,114.26
2018-09-24,113.03,114.9,112.22,114.67,27334460,114.67
2018-09-25,114.8,115.1,113.75,114.45,22668014,114.45
2018-09-26,114.47,115.06,113.74,113.98,19352025,113.98
2018-09-27,114.78,114.91,114.2,114.41,19091299,114.41
2018-09-28,114.19,114.57,113.68,114.37,21647811,114.37
2018-10-01,114.75,115.68,114.73,115.61,18883079,115.61
2018-10-02,115.3,115.84,114.44,115.15,20787239,115.15
2018-10-03,115.42,116.18,114.93,115.17,16648018,115.17
2018-10-04,114.61,114.76,111.63,112.79,34821717,112.79
2018-10-05,112.63,113.17,110.64,112.13,29068859,112.13
2018-10-08,111.66,112.03,109.34,110.85,29640588,110.85
2018-10-09,111.14,113.08,110.8,112.26,26198594,112.26
2018-10-10,111.24,111.5,105.79,106.16,61376315,106.16
2018-10-11,105.35,108.93,104.2,105.91,63904282,105.91
2018-10-12,109.01,111.24,107.12,109.57,47742109,109.57
2018-10-15,108.91,109.48,106.95,107.6,32068103,107.6
2018-10-16,109.54,111.41,108.95,111.0,31610164,111.0
2018-10-17,111.68,111.81,109.55,110.71,26548243,110.71
2018-10-18,110.1,110.53,107.83,108.5,32506192,108.5
2018-10-19,108.93,110.86,108.21,108.66,32785475,108.66
2018-10-22,109.32,110.54,108.24,109.63,26545607,109.63
2018-10-23,107.77,108.97,105.11,108.1,43770429,108.1
2018-10-24,108.41,108.49,101.59,102.32,63897759,102.32
2018-10-25,106.55,109.27,106.15,108.3,61646819,108.3
2018-10-26,105.69,108.75,104.76,106.96,55523104,106.96
2018-10-29,108.11,108.7,101.63,103.85,55162001,103.85
2018-10-30,103.66,104.38,100.11,103.73,65350878,103.73
2018-10-31,105.44,108.14,105.39,106.81,51062383,106.81
2018-11-01,107.05,107.32,105.53,105.92,33384201,105.92
2018-11-02,106.48,107.32,104.97,106.16,37680194,106.16
2018-11-05,106.37,107.74,105.9,107.51,27922144,107.51
2018-11-06,107.38,108.84,106.28,107.72,24340248,107.72
2018-11-07,109.44,112.24,109.4,111.96,37901704,111.96
2018-11-08,111.8,112.21,110.91,111.75,25644105,111.75
2018-11-09,110.85,111.45,108.76,109.57,32039223,109.57
2018-11-12,109.42,109.96,106.1,106.87,33621807,106.87
2018-11-13,107.55,108.74,106.64,106.94,35374583,106.94
2018-11-14,108.1,108.26,104.47,104.97,39495141,104.97
2018-11-15,104.99,107.8,103.91,107.28,38505165,107.28
2018-11-16,107.08,108.88,106.8,108.29,33502121,108.29
2018-11-19,108.27,108.56,103.55,104.62,44773899,104.62
2018-11-20,101.8,102.97,99.35,101.71,64052457,101.71
2018-11-21,103.6,104.43,102.24,103.11,28130621,103.11
2018-11-23,102.17,103.81,102.0,103.07,13823099,103.07
2018-11-26,104.79,106.63,104.58,106.47,32336165,106.47
2018-11-27,106.27,107.33,105.36,107.14,29124486,107.14
2018-11-28,107.89,111.33,107.86,111.12,46788461,111.12
2018-11-29,110.33,111.11,109.03,110.19,28123195,110.19
2018-11-30,110.7,110.97,109.36,110.89,33665624,110.89
2018-12-03,113.0,113.42,110.73,112.09,34732772,112.09
2018-12-04,111.94,112.64,108.21,108.52,45196984,108.52
2018-12-06,105.82,109.24,105.0,109.19,49107431,109.19
2018-12-07,108.38,109.45,104.3,104.82,45044937,104.82
2018-12-10,104.8,107.98,103.89,107.59,40801525,107.59
2018-12-11,109.8,110.95,107.44,108.59,42381947,108.59
2018-12-12,110.89,111.27,109.04,109.08,36183020,109.08
2018-12-13,109.58,110.87,108.63,109.45,31333362,109.45
2018-12-14,108.25,109.26,105.5,106.03,47043136,106.03
2018-12-17,105.41,105.8,101.71,102.89,56957314,102.89
2018-12-18,103.75,104.51,102.52,103.97,49319196,103.97
2018-12-19,103.65,106.88,101.35,103.69,68198186,103.69
2018-12-20,103.05,104.31,98.78,101.51,70334184,101.51
2018-12-21,101.63,103.0,97.46,98.23,111242070,98.23
2018-12-24,97.68,97.97,93.98,94.13,43935192,94.13
2018-12-26,95.14,100.69,93.96,100.56,51634793,100.56
2018-12-27,99.3,101.19,96.4,101.18,49498509,101.18
2018-12-28,102.09,102.41,99.52,100.39,38169312,100.39
2018-12-31,101.18,102.4,100.44,101.57,33173765,101.57
2019-01-02,99.55,101.75,98.94,101.12,35329345,101.12
2019-01-03,100.1,100.19,97.2,97.4,42578410,97.4
2019-01-04,99.72,102.51,98.93,101.93,44060620,101.93
2019-01-07,101.64,103.27,100.98,102.06,35656136,102.06
2019-01-08,103.04,103.97,101.71,102.8,31514415,102.8
2019-01-09,103.86,104.88,103.24,104.27,32280840,104.27
2019-01-10,103.22,103.75,102.38,103.6,30067556,103.6
2019-01-11,103.19,103.44,101.64,102.8,28314202,102.8
2019-01-14,101.9,102.87,101.26,102.05,28437079,102.05
2019-01-15,102.51,105.05,101.88,105.01,31587616,105.01
2019-01-16,105.26,106.26,104.96,105.38,29853865,105.38
2019-01-17,105.0,106.63,104.76,106.12,28393015,106.12
2019-01-18,107.51,107.9,105.92,107.71,37427587,107.71
2019-01-22,106.75,107.1,104.86,105.68,32371253,105.68
2019-01-23,106.12,107.04,105.34,106.71,25874294,106.71
2019-01-24,106.86,107.0,105.34,106.2,23164838,106.2
2019-01-25,107.24,107.88,106.59,107.17,31218193,107.17
2019-01-28,106.26,106.48,104.66,105.08,29476719,105.08
2019-01-29,104.88,104.97,102.17,102.94,31490547,102.94
2019-01-30,104.62,106.38,104.33,106.38,49471866,106.38
2019-01-31,103.8,105.22,103.18,104.43,55636391,104.43
2019-02-01,103.78,104.1,102.35,102.78,35535690,102.78
2019-02-04,102.87,105.8,102.77,105.74,31315282,105.74
2019-02-05,106.06,107.27,105.96,107.22,27325365,107.22
2019-02-06,107.0,107.0,105.53,106.03,20609759,106.03
2019-02-07,105.19,105.59,104.29,105.27,29760697,105.27
2019-02-08,104.39,105.78,104.26,105.67,21461093,105.67
2019-02-11,106.2,106.58,104.97,105.25,18914123,105.25
2019-02-12,106.14,107.14,105.48,106.89,25056595,106.89
2019-02-13,107.5,107.78,106.71,106.81,18394869,106.81
2019-02-14,106.31,107.29,105.66,106.9,21784703,106.9
2019-02-15,107.91,108.3,107.36,108.22,26606886,108.22
2019-02-19,107.79,108.66,107.78,108.17,18038460,108.17
2019-02-20,107.86,107.94,106.29,107.15,21607671,107.15
2019-02-21,106.9,109.48,106.87,109.41,29063231,109.41
2019-02-22,110.05,111.2,109.82,110.97,27763218,110.97
2019-02-25,111.76,112.18,111.26,111.59,23750599,111.59
2019-02-26,111.26,113.24,111.17,112.36,21536733,112.36
2019-02-27,111.69,112.36,110.88,112.17,21487062,112.17
2019-02-28,112.04,112.88,111.73,112.03,29083934,112.03
2019-03-01,112.89,113.02,111.67,112.53,23501169,112.53
2019-03-04,113.02,113.25,110.8,112.26,26608014,112.26
2019-03-05,112.25,112.39,111.23,111.7,19538318,111.7
2019-03-06,111.87,112.66,111.43,111.75,17686996,111.75
2019-03-07,111.4,111.55,109.86,110.39,25338954,110.39
2019-03-08,109.16,110.71,108.8,110.51,22818430,110.51
2019-03-11,110.99,112.95,110.98,112.83,26491618,112.83
2019-03-12,112.82,113.99,112.65,113.62,26132717,113.62
2019-03-13,114.13,115.0,113.78,114.5,35513771,114.5
2019-03-14,114.54,115.2,114.33,114.59,30763367,114.59
2019-03-15,115.34,117.25,114.59,115.91,54630661,115.91
2019-03-18,116.17,117.61,116.05,117.57,31207596,117.57
2019-03-19,118.09,118.44,116.99,117.65,37588697,117.65
2019-03-20,117.39,118.75,116.71,117.52,28113343,117.52
2019-03-21,117.14,120.82,117.09,120.22,29854446,120.22
2019-03-22,119.5,119.59,117.04,117.05,33624528,117.05
2019-03-25,116.56,118.01,116.32,117.66,27067117,117.66
2019-03-26,118.62,118.71,116.85,117.91,26097665,117.91
2019-03-27,117.88,118.21,115.52,116.77,22733427,116.77
2019-03-28,117.44,117.58,116.13,116.93,18334755,116.93
2019-03-29,118.07,118.32,116.96,117.94,25399752,117.94
2019-04-01,118.95,119.11,118.1,119.02,22789103,119.02
2019-04-02,119.06,119.48,118.52,119.19,18142297,119.19
2019-04-03,119.86,120.43,119.15,119.97,22860744,119.97
2019-04-04,120.1,120.23,118.38,119.36,20112848,119.36
2019-04-05,119.39,120.23,119.37,119.89,15826245,119.89
2019-04-08,119.81,120.02,118.64,119.93,15116186,119.93
2019-04-09,118.63,119.54,118.58,119.28,17611981,119.28
2019-04-10,119.76,120.35,119.54,120.19,16477169,120.19
2019-04-11,120.54,120.85,119.92,120.33,14209121,120.33
2019-04-12,120.64,120.98,120.37,120.95,19745143,120.95
2019-04-15,120.94,121.58,120.57,121.05,15792572,121.05
2019-04-16,121.64,121.65,120.1,120.77,14071787,120.77
